first_order_concept,second_order_theme,aggregate_dimension
Recommended by a friend or family member,Social prompts to start,Becoming a runner
Signing up for a charity fun run,Social prompts to start,Becoming a runner
Wanting to lose weight,Personal health triggers,Becoming a runner
Advice from a doctor after a check-up,Personal health triggers,Becoming a runner
Following a couch-to-5K app,Structured early guidance,Becoming a runner
Setting a first distance goal,Structured early guidance,Becoming a runner
Running with a local club,Training alongside others,Sustaining the habit
Meeting a regular running partner,Training alongside others,Sustaining the habit
Logging runs in a tracking app,Measuring progress,Sustaining the habit
Beating a previous personal best,Measuring progress,Sustaining the habit
Buying proper running shoes,Investing in the identity,Sustaining the habit
Entering a race months in advance,Investing in the identity,Sustaining the habit
Managing recurring knee pain,Coping with setbacks,Sustaining the habit
Returning after a long illness,Coping with setbacks,Sustaining the habit
